@RELATION post-classification

@ATTRIBUTE IsQuote NUMERIC
@ATTRIBUTE TitleSim NUMERIC
@ATTRIBUTE InitSim NUMERIC
@ATTRIBUTE ThreadSim NUMERIC
@ATTRIBUTE QuestionMark NUMERIC
@ATTRIBUTE Duplicate NUMERIC
@ATTRIBUTE FiveW1H NUMERIC
@ATTRIBUTE AbsPosition NUMERIC
@ATTRIBUTE NormPosition NUMERIC
@ATTRIBUTE PostLength NUMERIC
@ATTRIBUTE PostLengthUnique NUMERIC
@ATTRIBUTE PostLengthStemmed NUMERIC
@ATTRIBUTE PostLengthUniqueStemmed NUMERIC
@ATTRIBUTE UserPostCount NUMERIC
@ATTRIBUTE IsStarter NUMERIC
@ATTRIBUTE UserAuth NUMERIC
@ATTRIBUTE Thanks NUMERIC
@ATTRIBUTE ExclamationMark NUMERIC
@ATTRIBUTE NegativeFeedback NUMERIC
@ATTRIBUTE SentimentScoreProm NUMERIC
@ATTRIBUTE Class {1, 2, 3, 4, 5, 6, 7, 8}
@ATTRIBUTE postLengthFull NUMERIC
@ATTRIBUTE minNeg NUMERIC
@ATTRIBUTE promNeg NUMERIC
@ATTRIBUTE maxPos NUMERIC
@ATTRIBUTE promPos NUMERIC
@ATTRIBUTE PostThreadCount NUMERIC
@ATTRIBUTE NofiveW1H NUMERIC
@ATTRIBUTE NoQuestionMark NUMERIC
@ATTRIBUTE UserPostIniCount NUMERIC
@ATTRIBUTE UserPostReplieCount NUMERIC


@DATA
0,  0.0000000000000000,  0.0501451384316176,  0.2793552492103100,0,0,0,7,  0.7000000000000000,6,6,6,6,2,0,  0.0064641241111829,0,0,0,1,5,14,1,1,3,3,10,0,0,0,2
0,  0.0000000000000000,  0.0359267338988440,  0.2144985372006340,0,0,0,8,  0.8000000000000000,8,8,8,8,2,0,  0.0064641241111829,0,1,0,2,5,14,2,2,2,2,10,0,0,0,2
0,  0.1386410403491680,  0.9999999999999990,  0.5679339203680460,0,0,0,1,  0.1111111111111111,36,25,36,25,3,1,  0.0064641241111829,0,0,0,1,1,75,2,2,3,3,9,0,0,1,2
0,  0.0923915344677921,  0.2963799345134410,  0.7093289062664150,1,0,1,3,  0.3333333333333333,53,41,53,39,3,1,  0.0064641241111829,0,0,0,1,4,119,1,1,3,3,9,1,2,1,2
0,  0.0562247500683166,  0.1626491424673350,  0.4866272508394410,0,0,0,5,  0.5555555555555556,18,16,18,15,3,1,  0.0064641241111829,0,0,0,1,5,41,2,2,3,3,9,0,0,1,2
0,  0.0808616965961946,  0.9507972519058660,  0.4078390358328050,0,0,1,1,  0.1111111111111111,19,18,19,18,1,1,  0.0042016806722689,1,1,0,1,1,64,2,2,3,3,9,1,0,1,0
0,  0.0000000000000000,  0.0560051406821855,  0.3081744918387800,0,0,1,11,  0.9166666666666666,10,10,10,10,2,0,  0.0064641241111829,0,0,0,1,5,27,2,2,2,2,12,1,0,0,2
0,  0.0429415265505057,  0.1612322401200970,  0.6667055594722400,0,0,1,7,  0.5833333333333334,40,38,40,38,2,0,  0.0064641241111829,0,0,0,1,5,136,1,1,3,3,12,3,0,0,2
0,  0.0699127065880296,  0.2112589044753330,  0.3786616305142080,0,0,1,4,  0.3636363636363637,17,16,17,16,5,0,  0.0087265675500970,0,0,0,1,5,32,2,2,2,2,11,1,0,0,5
0,  0.0000000000000000,  0.1169345531145440,  0.2446258983292270,0,0,1,11,  1.0000000000000000,5,5,5,5,5,0,  0.0087265675500970,0,1,0,1,5,18,2,2,2,2,11,1,0,0,5
0,  0.0210162488017191,  0.0247259602298969,  0.5026228581517260,0,0,0,7,  0.7000000000000000,30,30,30,30,5,0,  0.0087265675500970,0,0,0,1,5,52,2,2,3,3,10,0,0,0,5
0,  0.0244657655660924,  0.2909348867034720,  0.6742447540359821,0,0,1,4,  0.5714285714285714,35,31,35,30,5,0,  0.0087265675500970,0,0,1,1,3,102,1,1,3,3,7,2,0,0,5
0,  0.0347077287791587,  0.1325366609623770,  0.3750740678451210,0,0,1,5,  0.6250000000000000,16,14,16,12,1,0,  0.0053329023917259,0,1,0,1,5,41,2,2,2,2,8,1,0,0,1
0,  0.0890431870303685,  0.1831687140277940,  0.3851678817841580,1,0,1,3,  0.4285714285714286,21,21,21,21,2,1,  0.0053329023917259,1,0,0,1,4,40,2,2,3,3,7,1,2,1,1
0,  0.3726939245842380,  0.9999999999999990,  0.2106139523282450,0,0,0,1,  0.1428571428571429,12,12,12,12,2,1,  0.0053329023917259,1,0,0,1,1,20,2,2,3,3,7,0,0,1,1
0,  0.0151690994256722,  0.3017985393368790,  0.7994104689444050,0,0,1,3,  0.5000000000000000,62,56,62,54,4,0,  0.0087265675500970,0,1,0,0,5,169,2,2,4,3,6,1,0,0,4
0,  0.0000000000000000,  0.1060664923761360,  0.3892857178566770,0,0,0,4,  0.6666666666666666,9,9,9,9,4,0,  0.0087265675500970,0,1,0,1,5,32,2,2,2,2,6,0,0,0,4
0,  0.0462176949500377,  0.2102937432487770,  0.4875546881305310,0,0,0,6,  1.0000000000000000,16,16,16,16,4,0,  0.0087265675500970,0,0,0,1,5,43,2,2,3,3,6,0,0,0,4
0,  0.0173832671082090,  0.1040622117358840,  0.6558311009543760,0,1,1,7,  0.8750000000000000,54,50,54,50,4,0,  0.0087265675500970,0,1,1,1,7,131,2,2,3,3,8,1,0,0,4
0,  0.0000000000000000,  0.1312220696901120,  0.3788414456480380,0,0,0,2,  0.2857142857142857,12,11,12,11,22,0,  0.0290885585003232,0,0,0,2,5,23,2,2,2,2,7,0,0,0,22
0,  0.0000000000000000,  0.0370622181665056,  0.1939608340127670,0,0,0,7,  0.6363636363636364,7,7,7,7,22,0,  0.0290885585003232,0,0,0,1,5,22,2,2,3,3,11,0,0,0,22
0,  0.0486549010878251,  0.0427189998175157,  0.1764300818101650,1,0,0,6,  0.6000000000000000,5,5,5,5,22,0,  0.0290885585003232,0,0,0,2,1,16,2,2,3,3,10,0,2,0,22
0,  0.0000000000000000,  0.2284568544922710,  0.3479908944129390,0,0,0,2,  0.2500000000000000,9,8,9,8,22,0,  0.0290885585003232,0,0,0,3,5,26,1,1,3,3,8,0,0,0,22
0,  0.1803933456917270,  0.0655024903991609,  0.2282055138606780,0,0,0,4,  0.2666666666666667,5,5,5,5,22,0,  0.0290885585003232,0,1,0,3,8,11,2,2,3,3,15,0,0,0,22
0,  0.0617043054284434,  0.0195439739967119,  0.1487596202216280,0,0,0,7,  0.4666666666666667,3,3,3,3,22,0,  0.0290885585003232,0,0,0,3,8,8,2,2,3,3,15,0,0,0,22
0,  0.0000000000000000,  0.0313271380574018,  0.0911624132841088,0,0,0,6,  0.5454545454545454,5,5,5,5,22,0,  0.0290885585003232,0,0,0,1,5,8,2,2,2,2,11,0,0,0,22
0,  0.0000000000000000,  0.0342908095115172,  0.1300111909178190,1,0,1,2,  0.2000000000000000,2,2,2,2,22,0,  0.0290885585003232,0,0,0,2,3,7,2,2,3,3,10,1,1,0,22
0,  0.0728203151443439,  0.1462424254592100,  0.2887307729556460,0,0,0,2,  0.1666666666666667,7,6,7,6,22,0,  0.0290885585003232,0,0,0,3,5,23,2,2,2,2,12,0,0,0,22
0,  0.0274969725178326,  0.1373166670542830,  0.3273012066274730,1,0,1,2,  0.1333333333333333,7,7,7,7,22,0,  0.0290885585003232,0,0,0,1,3,22,2,2,2,2,15,1,1,0,22
0,  0.0000000000000000,  0.0174921915024941,  0.0467289320091965,0,0,0,11,  0.7333333333333333,4,4,4,4,22,0,  0.0290885585003232,0,0,0,2,5,5,2,2,2,2,15,0,0,0,22
0,  0.0762374717051152,  0.0567791656927618,  0.2411231097929780,0,0,0,7,  0.4666666666666667,7,6,7,6,22,0,  0.0290885585003232,0,0,0,1,5,14,2,2,2,2,15,0,0,0,22
0,  0.0000000000000000,  0.0000000000000000,  0.0788996744313695,0,0,0,10,  1.0000000000000000,3,3,3,3,22,0,  0.0290885585003232,0,0,0,1,8,10,1,1,2,2,10,0,0,0,22
0,  0.0000000000000000,  0.0000000000000000,  0.0707511909006741,0,0,0,8,  0.8000000000000000,2,2,2,2,22,0,  0.0290885585003232,0,0,0,2,5,3,2,2,2,2,10,0,0,0,22
0,  0.0000000000000000,  0.0646021403704753,  0.2383228197134200,0,0,0,2,  0.1428571428571429,17,11,17,11,22,0,  0.0290885585003232,0,0,0,3,5,27,2,2,2,2,14,0,0,0,22
0,  0.0000000000000000,  0.0195304907062081,  0.2850289826258160,0,0,0,6,  0.6000000000000000,12,12,12,12,22,0,  0.0290885585003232,0,0,0,1,5,28,2,2,3,3,10,0,0,0,22
0,  0.0000000000000000,  0.0631723639149663,  0.2260811384652840,1,0,0,9,  0.6428571428571429,5,5,5,5,22,0,  0.0290885585003232,0,1,0,1,5,16,2,2,2,2,14,0,1,0,22
0,  0.0165640729759166,  0.1457242003583530,  0.4927194506251840,0,0,0,7,  0.6363636363636364,23,23,23,23,22,0,  0.0290885585003232,0,1,0,1,5,51,1,1,4,3,11,0,0,0,22
0,  0.0000000000000000,  0.0639753579367407,  0.2645671573513550,0,0,0,2,  0.1818181818181818,6,6,6,6,22,0,  0.0290885585003232,0,1,0,1,6,16,1,1,2,2,11,0,0,0,22
0,  0.0000000000000000,  0.0585218120802637,  0.2324465702820650,0,0,0,10,  0.9090909090909091,7,7,7,7,22,0,  0.0290885585003232,0,0,0,3,5,22,2,2,2,2,11,0,0,0,22
0,  0.0556380962724601,  0.1173869677961100,  0.2960122047599750,0,0,0,11,  1.0000000000000000,2,2,2,2,22,0,  0.0290885585003232,0,1,0,2,5,6,2,2,2,2,11,0,0,0,22
0,  0.0000000000000000,  0.0000000000000000,  0.1237510603694440,1,0,0,15,  0.7500000000000000,2,2,2,2,22,0,  0.0290885585003232,0,1,0,3,8,9,2,2,2,2,20,0,1,0,22
0,  0.0447249396861964,  0.1907828797365020,  0.6679741394981450,0,1,0,7,  0.7777777777777778,54,50,54,50,1,0,  0.0053329023917259,0,1,0,1,5,99,2,2,3,3,9,0,0,0,1
0,  0.0379211762141046,  0.1720969738987650,  0.8087489666624500,0,1,1,8,  0.7272727272727273,63,50,63,50,10,0,  0.0143826761473820,0,0,0,1,5,156,2,2,4,3,11,1,0,0,10
0,  0.0000000000000000,  0.1186225734824110,  0.5800469736440950,0,0,1,5,  1.0000000000000000,25,25,25,25,10,0,  0.0143826761473820,0,0,0,1,7,68,1,1,4,3,5,1,0,0,10
0,  0.0406261218664720,  0.1889113517882840,  0.6781476307228500,0,0,0,4,  0.5000000000000000,31,29,31,28,10,0,  0.0143826761473820,0,0,0,1,5,97,1,1,3,3,8,0,0,0,10
0,  0.0724956602538025,  0.1424830494653070,  0.5335800644986990,1,0,1,11,  0.7333333333333333,41,41,41,41,10,0,  0.0143826761473820,0,0,0,1,8,95,2,2,4,3,15,1,3,0,10
0,  0.0245699977007501,  0.1036685658877530,  0.4533174881095200,1,0,0,5,  0.3333333333333333,23,22,23,22,10,0,  0.0143826761473820,0,0,0,1,5,39,2,2,3,3,15,0,1,0,10
0,  0.0523004285989927,  0.0952941150017589,  0.6025713367826290,1,0,1,3,  0.2000000000000000,47,39,47,39,10,0,  0.0143826761473820,0,0,0,1,5,103,1,1,3,3,15,2,3,0,10
0,  0.0000000000000000,  0.1150005204975080,  0.2524405310125050,0,0,0,7,  0.6363636363636364,16,15,16,15,10,0,  0.0143826761473820,0,1,0,1,8,36,2,2,2,2,11,0,0,0,10
0,  0.0000000000000000,  0.1422225875741990,  0.5419824870948180,1,0,0,6,  0.4615384615384616,37,35,37,35,10,0,  0.0143826761473820,0,0,0,1,5,78,1,1,3,3,13,0,3,0,10
0,  0.0310869385786532,  0.1147336706247640,  0.4188351436405360,1,0,1,3,  0.2307692307692308,29,27,29,27,10,0,  0.0143826761473820,0,0,0,1,5,68,0,0,4,3,13,1,1,0,10
0,  0.1420946484120940,  1.0000000000000000,  0.4861468250896570,0,0,1,1,  0.1000000000000000,24,20,24,20,1,1,  0.0042016806722689,1,0,0,1,1,48,1,1,4,3,10,1,0,1,0
0,  0.0431955905432957,  0.2648882300103620,  0.6024590510466200,0,0,1,3,  0.4285714285714286,33,28,33,27,1,0,  0.0053329023917259,0,0,0,1,5,97,1,1,3,3,7,2,0,0,1
0,  0.0000000000000000,  0.1186216172464470,  0.3705249742788070,0,0,0,8,  1.0000000000000000,43,30,43,28,4,1,  0.0064641241111829,0,0,0,1,8,72,2,2,2,2,8,0,0,1,3
0,  0.0000000000000000,  0.0653974801215426,  0.2849806966006330,0,0,1,6,  0.7500000000000000,4,4,4,4,4,1,  0.0064641241111829,0,0,0,3,7,20,2,2,2,2,8,1,0,1,3
0,  0.1747971530770780,  1.0000000000000000,  0.4638774465902890,1,0,0,1,  0.1250000000000000,29,25,29,25,4,1,  0.0064641241111829,1,0,0,1,1,63,2,2,3,3,8,0,1,1,3
0,  0.0000000000000000,  0.1722459025744840,  0.5532336471873770,1,0,1,5,  0.4166666666666667,22,17,22,16,5,0,  0.0087265675500970,0,0,0,1,3,67,2,2,3,3,12,2,1,0,5
0,  0.0416733968991332,  0.0954092935473438,  0.5719260016561740,0,1,0,3,  0.3333333333333333,48,36,48,36,5,0,  0.0087265675500970,0,0,0,1,5,104,2,2,3,3,9,0,0,0,5
0,  0.0000000000000000,  0.1019567817843390,  0.2774062915137940,0,0,0,2,  0.2000000000000000,5,5,5,5,5,0,  0.0087265675500970,0,1,0,2,7,13,2,2,2,2,10,0,0,0,5
0,  0.0000000000000000,  0.1869120019048280,  0.6457240737790200,0,0,1,2,  0.2222222222222222,56,45,56,43,5,0,  0.0087265675500970,0,1,0,1,3,131,2,2,3,3,9,2,0,0,5
0,  0.0847971974468796,  0.1835213760185030,  0.5822723019628270,0,0,1,6,  0.6000000000000000,34,31,34,31,1,0,  0.0053329023917259,0,0,0,3,5,88,2,2,4,3,10,1,0,0,1
0,  0.0000000000000000,  0.0358526205735931,  0.1668104522111890,0,0,0,12,  0.8571428571428571,8,8,8,8,1,0,  0.0053329023917259,0,0,0,3,5,14,2,2,2,2,14,0,0,0,1
0,  0.0000000000000000,  0.0780011376275805,  0.3386512354441880,0,0,0,8,  0.8888888888888888,7,7,7,7,4,1,  0.0075953458306399,0,1,0,1,6,21,1,1,3,3,9,0,0,1,3
0,  0.0802118265991784,  0.1411354891832060,  0.0842010619549463,0,0,1,6,  0.6666666666666666,2,2,2,2,4,1,  0.0075953458306399,1,1,0,3,7,5,2,2,3,3,9,1,0,1,3
0,  0.0000000000000000,  0.0342889321190176,  0.1191194311542180,0,0,0,3,  0.3333333333333333,4,4,4,4,4,1,  0.0075953458306399,1,1,0,1,4,8,2,2,2,2,9,0,0,1,3
0,  0.0380274466963440,  0.9999999999999990,  0.3563135158670670,1,0,1,1,  0.1111111111111111,9,9,9,9,4,1,  0.0075953458306399,1,1,0,1,1,22,1,1,2,2,9,2,1,1,3
0,  0.0776529587902797,  0.3181191977123360,  0.5146501988720860,0,0,1,3,  0.4285714285714286,27,25,27,25,3,1,  0.0064641241111829,1,1,0,1,7,73,2,2,3,3,7,1,0,1,2
0,  0.0000000000000000,  0.1081018912726380,  0.3276713244047670,1,0,0,6,  0.8571428571428571,6,6,6,6,3,1,  0.0064641241111829,0,0,0,2,1,18,2,2,3,3,7,0,1,1,2
0,  0.1713545549682890,  0.9999999999999990,  0.6234727835038411,1,0,1,1,  0.1428571428571429,66,54,66,51,3,1,  0.0064641241111829,1,0,0,1,1,140,2,2,4,3,7,1,4,1,2
0,  0.0000000000000000,  0.1310993731679630,  0.3439933825223890,0,0,0,4,  0.4444444444444444,14,14,14,14,3,1,  0.0064641241111829,1,0,0,2,4,29,2,2,3,3,9,0,0,1,2
0,  0.0000000000000000,  0.0590412259968152,  0.2887132101375290,0,0,0,8,  0.8888888888888888,5,5,5,5,3,1,  0.0064641241111829,0,0,0,1,4,12,2,2,2,2,9,0,0,1,2
0,  0.1329969587551420,  1.0000000000000000,  0.5036527464393150,0,0,1,1,  0.1111111111111111,34,30,34,30,3,1,  0.0064641241111829,0,0,0,3,1,93,2,2,3,3,9,1,0,1,2
0,  0.0338988890800745,  0.1507911542719500,  0.4948361915120600,0,0,0,5,  1.0000000000000000,11,11,11,11,1,0,  0.0053329023917259,0,0,0,1,5,37,2,2,2,2,5,0,0,0,1
0,  0.0357006760421758,  0.2161049744741020,  0.3424547326537310,0,0,0,3,  0.3000000000000000,11,10,11,10,5,1,  0.0075953458306399,1,0,0,2,4,31,2,2,4,4,10,0,0,1,4
0,  0.0545826444405558,  0.1696304550601510,  0.2553629599167230,1,0,0,5,  0.5000000000000000,6,6,6,6,5,1,  0.0075953458306399,0,0,0,2,1,15,2,2,3,3,10,0,3,1,4
0,  0.0447719272773155,  0.1084338748962580,  0.2557966229798920,0,0,0,8,  0.8000000000000000,9,8,9,8,5,1,  0.0075953458306399,1,0,0,1,8,19,2,2,3,3,10,0,0,1,4
0,  0.1187498368789530,  1.0000000000000000,  0.7494223154939210,0,0,0,1,  0.1000000000000000,60,57,60,56,5,1,  0.0075953458306399,1,0,0,1,1,155,1,1,3,3,10,0,0,1,4
0,  0.0864230146010589,  1.0000000000000000,  0.4710073632872460,1,0,1,1,  0.0833333333333333,17,17,17,17,1,1,  0.0042016806722689,0,0,0,1,1,47,0,0,3,3,12,1,1,1,0
0,  0.0225537222563864,  0.1453715383783300,  0.6401615423965260,0,0,1,5,  0.5000000000000000,44,41,44,39,1,0,  0.0053329023917259,0,0,0,1,5,102,2,2,3,3,10,1,0,0,1
0,  0.0520421065799430,  1.0000000000000000,  0.7083604403904020,1,0,1,1,  0.1428571428571429,55,46,55,44,2,1,  0.0042016806722689,1,0,0,1,1,161,2,2,3,3,7,2,2,1,1
0,  0.1192835334273050,  0.1850931531854760,  0.5355467370443761,0,0,0,10,  0.8333333333333334,22,20,22,20,1,0,  0.0053329023917259,0,0,0,2,5,66,0,0,3,3,12,0,0,0,1
0,  0.0332262913092039,  1.0000000000000000,  0.6415450589513120,0,1,0,1,  0.1428571428571429,43,39,43,39,3,1,  0.0064641241111829,1,1,0,2,1,108,1,1,3,3,7,0,0,1,2
0,  0.0000000000000000,  0.0490346454088347,  0.2096816095133010,0,0,0,7,  1.0000000000000000,9,9,9,9,3,1,  0.0064641241111829,1,1,0,2,4,14,2,2,2,2,7,0,0,1,2
0,  0.0000000000000000,  0.2815476857715370,  0.6865113858592440,1,0,1,4,  0.5714285714285714,39,31,39,30,3,1,  0.0064641241111829,0,0,0,1,4,102,2,2,2,2,7,3,5,1,2
0,  0.0000000000000000,  0.0163325491708419,  0.0852673147669439,0,0,0,8,  0.8000000000000000,4,4,4,4,3,1,  0.0064641241111829,1,0,0,3,7,11,2,2,3,3,10,0,0,1,2
0,  0.0696779630213359,  1.0000000000000000,  0.5435101125229590,0,0,1,1,  0.1000000000000000,41,38,41,38,3,1,  0.0064641241111829,0,0,0,1,1,91,2,2,3,3,10,1,0,1,2
0,  0.0200525905711854,  0.3091610613360850,  0.6885339683182740,0,0,1,4,  0.4000000000000000,41,40,41,39,3,1,  0.0064641241111829,0,0,0,1,4,115,1,1,4,3,10,3,0,1,2
0,  0.0222844776385674,  0.1421062881213980,  0.3152691800853840,0,0,0,3,  0.3000000000000000,8,8,8,8,1,0,  0.0053329023917259,0,1,0,3,7,20,2,2,2,2,10,0,0,0,1
0,  0.1253499945230400,  0.2334136367116640,  0.8803971571667650,0,0,1,11,  0.9166666666666666,150,102,150,100,7,0,  0.0121202327084680,0,0,0,1,5,326,1,1,3,3,12,2,0,0,7
0,  0.0679604059402552,  0.3128526460383320,  0.6452821365850050,0,0,1,11,  0.9166666666666666,51,39,51,35,7,0,  0.0121202327084680,0,0,0,1,5,111,0,0,4,3,12,2,0,0,7
0,  0.0000000000000000,  0.2564796347528430,  0.7491665458440360,0,0,0,2,  0.2500000000000000,76,64,76,60,7,0,  0.0121202327084680,0,0,0,1,5,187,0,0,4,3,8,0,0,0,7
0,  0.0000000000000000,  0.1545821360308970,  0.7101420690765981,1,0,1,5,  0.6250000000000000,70,65,70,64,7,0,  0.0121202327084680,0,1,0,2,5,173,1,1,4,3,8,4,1,0,7
0,  0.0754737267385684,  0.1993604273119710,  0.8624165618282150,0,0,1,9,  0.8181818181818182,124,87,124,84,7,0,  0.0121202327084680,0,0,0,3,5,289,1,1,4,3,11,3,0,0,7
0,  0.0359422728452751,  0.0721019281469644,  0.6099771707533550,0,0,0,5,  0.4545454545454545,32,21,32,21,7,0,  0.0121202327084680,0,0,0,1,5,81,2,2,3,3,11,0,0,0,7
0,  0.0285277051321343,  0.0545116273861975,  0.5970209735827130,0,0,1,11,  1.0000000000000000,42,34,42,34,7,0,  0.0121202327084680,0,1,0,3,5,98,1,1,4,3,11,1,0,0,7
0,  0.0253529204840047,  0.1981514389899350,  0.5384700439955840,1,1,0,4,  0.2857142857142857,33,29,33,29,5,1,  0.0087265675500970,1,0,0,1,4,84,2,2,3,3,14,0,1,1,4
0,  0.0000000000000000,  0.1247232561749790,  0.2750865980293530,0,0,0,6,  0.4285714285714286,9,9,9,9,5,1,  0.0087265675500970,1,1,0,1,7,23,2,2,2,2,14,0,0,1,4
0,  0.0554417603882491,  1.0000000000000000,  0.5221524265445150,0,0,0,1,  0.0714285714285714,30,28,30,28,5,1,  0.0087265675500970,1,0,0,1,1,76,2,2,4,3,14,0,0,1,4
0,  0.0000000000000000,  0.2574021929037190,  0.4998370848742720,0,0,1,10,  0.7142857142857143,21,18,21,18,5,1,  0.0087265675500970,1,0,0,1,7,52,2,2,3,3,14,1,0,1,4
0,  0.0000000000000000,  0.0389875834419942,  0.1379021197424370,0,0,0,14,  1.0000000000000000,3,3,3,3,5,1,  0.0087265675500970,1,0,0,3,7,4,2,2,3,3,14,0,0,1,4
0,  0.0000000000000000,  0.1810968644418010,  0.7727123511343240,0,1,1,5,  0.8333333333333334,76,54,76,53,1,0,  0.0053329023917259,0,0,0,1,5,182,1,1,3,3,6,1,0,0,1
0,  0.0604954895154841,  0.2023941263155320,  0.6832471500267751,0,0,1,12,  0.8000000000000000,52,51,52,50,1,0,  0.0053329023917259,0,1,0,1,5,126,2,2,4,3,15,1,0,0,1
0,  0.0419180243761413,  0.3638605706921330,  0.6071361222879610,0,0,1,7,  0.7777777777777778,59,48,59,47,2,1,  0.0053329023917259,1,1,0,1,7,145,2,2,4,3,9,1,0,1,1
0,  0.1509162248867950,  0.9999999999999990,  0.6025523005895900,1,0,1,1,  0.1111111111111111,59,56,59,55,2,1,  0.0053329023917259,1,1,0,1,1,121,0,0,3,3,9,1,1,1,1
0,  0.0000000000000000,  0.0797231735437199,  0.1027633945463650,0,0,0,11,  1.0000000000000000,4,4,4,4,1,0,  0.0053329023917259,0,0,0,1,5,7,2,2,2,2,11,0,0,0,1
0,  0.0000000000000000,  0.0973851917162536,  0.2744462141724810,1,0,1,8,  0.5333333333333333,6,6,6,6,4,1,  0.0075953458306399,1,0,0,2,1,13,2,2,3,3,15,1,1,1,3
0,  0.0000000000000000,  0.0448062890245836,  0.1214583944013070,0,0,0,9,  0.6000000000000000,3,3,3,3,4,1,  0.0075953458306399,0,1,0,3,4,4,1,1,2,2,15,0,0,1,3
0,  0.0215294144262270,  0.1051002903819890,  0.1872444355951870,0,0,1,4,  0.2666666666666667,19,19,19,19,4,1,  0.0075953458306399,1,0,0,1,4,40,2,2,3,3,15,3,0,1,3
0,  0.1950429577748590,  0.9811753021599790,  0.4645302417711880,1,0,1,1,  0.0666666666666667,24,23,24,22,4,1,  0.0075953458306399,1,1,0,1,1,58,1,1,3,3,15,1,1,1,3
0,  0.0350700028295320,  1.0000000000000000,  0.4512550948968200,0,0,1,1,  0.0769230769230769,15,14,15,14,3,1,  0.0064641241111829,1,0,0,1,1,42,2,2,3,3,13,1,0,1,2
0,  0.0000000000000000,  0.0328161926857042,  0.2052712693665510,0,0,0,8,  0.6153846153846154,13,13,13,13,3,1,  0.0064641241111829,1,0,0,1,7,25,2,2,2,2,13,0,0,1,2
0,  0.0000000000000000,  0.0304576722052530,  0.0921437080101915,0,0,0,13,  1.0000000000000000,2,2,2,2,3,1,  0.0064641241111829,1,0,0,2,7,8,2,2,3,3,13,0,0,1,2
0,  0.0000000000000000,  0.0796980619629143,  0.2143947259120430,0,0,0,8,  0.8000000000000000,6,6,6,6,4,0,  0.0087265675500970,0,1,0,1,5,20,2,2,4,4,10,0,0,0,4
0,  0.0000000000000000,  0.1231354776520620,  0.3037337686107380,0,0,0,9,  0.9000000000000000,15,15,15,15,4,0,  0.0087265675500970,0,1,0,3,5,35,2,2,3,3,10,0,0,0,4
0,  0.0230981944302015,  0.1275855462772430,  0.8706912798815401,0,0,1,4,  0.4000000000000000,53,41,53,41,4,0,  0.0087265675500970,0,0,0,1,5,156,1,1,4,3,10,2,0,0,4
0,  0.0000000000000000,  0.0975024563881639,  0.3863949277351520,0,0,0,6,  0.6666666666666666,5,5,5,5,4,0,  0.0087265675500970,0,1,0,1,5,14,1,1,2,2,9,0,0,0,4
0,  0.0000000000000000,  0.1699406114581270,  0.6299992859925970,0,1,1,6,  1.0000000000000000,43,39,43,38,1,0,  0.0053329023917259,0,0,0,3,5,113,1,1,3,3,6,2,0,0,1
0,  0.1079321594470230,  0.1088238147489390,  0.4376762145540040,0,0,0,9,  1.0000000000000000,21,19,21,19,1,0,  0.0053329023917259,0,0,0,1,7,51,2,2,3,3,9,0,0,0,1
0,  0.0000000000000000,  0.0141305575333758,  0.1374178242416280,0,0,0,8,  1.0000000000000000,3,3,3,3,6,1,  0.0087265675500970,1,1,0,2,7,13,2,2,3,3,8,0,0,2,4
0,  0.0608686070290842,  0.9999999999999990,  0.5228545546174800,1,0,0,1,  0.1250000000000000,14,14,14,14,6,1,  0.0087265675500970,0,0,0,1,1,38,2,2,3,3,8,0,1,2,4
0,  0.0000000000000000,  0.0983286498540290,  0.2720117017559020,0,0,0,5,  0.6250000000000000,6,6,6,6,6,1,  0.0087265675500970,1,1,0,3,7,23,2,2,4,3,8,0,0,2,4
0,  0.1703496141747480,  1.0000000000000000,  0.4047914858773280,1,0,1,1,  0.1428571428571429,30,27,30,27,6,1,  0.0087265675500970,0,1,0,2,1,74,2,2,4,3,7,1,2,2,4
0,  0.0669812308056271,  0.1399259171365980,  0.2632547082108290,1,0,1,6,  0.8571428571428571,13,12,13,11,6,1,  0.0087265675500970,1,1,0,1,1,31,2,2,3,3,7,1,3,2,4
0,  0.0625542561858040,  0.2130187727277700,  0.4914632256673250,1,0,0,3,  0.4285714285714286,30,29,30,28,6,1,  0.0087265675500970,0,1,0,1,4,68,2,2,4,3,7,0,1,2,4
0,  0.0000000000000000,  0.0188941106909127,  0.2528291165208830,0,0,0,2,  0.2000000000000000,6,6,6,6,5,0,  0.0098577892695540,0,0,0,2,5,15,2,2,2,2,10,0,0,0,5
0,  0.1557066861369490,  0.0892549947932425,  0.3039575220648200,0,0,0,5,  0.5000000000000000,4,4,4,4,5,0,  0.0098577892695540,0,0,0,3,8,6,2,2,2,2,10,0,0,0,5
0,  0.0000000000000000,  0.0000000000000000,  0.0631698112464906,0,0,0,7,  0.7000000000000000,1,1,1,1,5,0,  0.0098577892695540,0,0,0,2,8,3,2,2,2,2,10,0,0,0,5
0,  0.0000000000000000,  0.0301361588308688,  0.1783181426872830,0,0,0,5,  0.5555555555555556,3,3,3,3,5,0,  0.0098577892695540,0,0,0,1,5,9,2,2,2,2,9,0,0,0,5
0,  0.0000000000000000,  0.0598096899382211,  0.3936321823362350,0,0,0,11,  1.0000000000000000,8,8,8,8,5,0,  0.0098577892695540,0,0,0,1,5,13,2,2,2,2,11,0,0,0,5
